timestamp,endpoint_name,model,sorted_index,question_id,max_tokens,run_idx,ttft_s,gen_time_s,total_wall_s,output_tokens,token_count_method,tokens_per_s,input_tokens,reasoning_tokens,visible_output_tokens,total_tokens,usage_json,correct,finish_reason,refusal,provider,request_id,outcome,billed_output_tokens,thinking_tokens,inference_time_s,tool_time_s,retry_api_time_s,backoff_time_s,harness_overhead_s,first_stream_event_latency_s,first_stream_event_ts,first_observable_output_ts,last_observable_output_ts,observable_chunk_count,endpoint_base_url,endpoint_region,tool_configuration,sandbox_image,cpu_memory_limits,economy_policy,serial_execution
2026-07-03T03:15:17.356262+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,548,6707b8b6700263d6945e7b18,100000,1,7.614883,0.565326,8.439994,1848,stream_usage_includes_thinking,218.957511,609,1552,296,2457,"{""input_tokens"": 609, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 1848, ""output_tokens_details"": {""reasoning_tokens"": 1552}, ""total_tokens"": 2457}",yes,stop,no,openai,not_reported,completed,1848,1552,8.439994,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:15:25.830154+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,551,67082afe09cbab4e7c6f62aa,100000,1,2.274935,0.304107,2.778535,525,stream_usage_includes_thinking,188.948493,243,315,210,768,"{""input_tokens"": 243, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 525, ""output_tokens_details"": {""reasoning_tokens"": 315}, ""total_tokens"": 768}",yes,stop,no,openai,not_reported,completed,525,315,2.778535,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:15:28.640327+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,555,670872c2f1b4c3641356feb0,100000,1,21.447783,0.275180,21.966672,5004,stream_usage_includes_thinking,227.799638,97,4866,138,5101,"{""input_tokens"": 97, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 5004, ""output_tokens_details"": {""reasoning_tokens"": 4866}, ""total_tokens"": 5101}",yes,stop,no,openai,not_reported,completed,5004,4866,21.966672,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:15:50.633248+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,557,670880520ed68fbdc467064e,100000,1,8.320002,0.081444,8.720127,2173,stream_usage_includes_thinking,249.193630,118,2070,103,2291,"{""input_tokens"": 118, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 2173, ""output_tokens_details"": {""reasoning_tokens"": 2070}, ""total_tokens"": 2291}",yes,stop,no,openai,not_reported,completed,2173,2070,8.720127,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:15:59.385152+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,583,670b307567eb710437409184,100000,1,8.696813,0.184065,9.215591,1677,stream_usage_includes_thinking,181.974227,163,1552,125,1840,"{""input_tokens"": 163, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 1677, ""output_tokens_details"": {""reasoning_tokens"": 1552}, ""total_tokens"": 1840}",no,stop,no,openai,not_reported,completed,1677,1552,9.215591,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:16:08.635708+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,586,670be48d7038d6936230870a,100000,1,26.839175,2.092301,29.380174,6658,stream_usage_includes_thinking,226.615403,132,6166,492,6790,"{""input_tokens"": 132, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 6658, ""output_tokens_details"": {""reasoning_tokens"": 6166}, ""total_tokens"": 6790}",yes,stop,no,openai,not_reported,completed,6658,6166,29.380174,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:16:38.045820+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,596,670c83ba4aece479236947cb,100000,1,17.587077,0.104059,17.952235,4446,stream_usage_includes_thinking,247.657190,297,4366,80,4743,"{""input_tokens"": 297, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 4446, ""output_tokens_details"": {""reasoning_tokens"": 4366}, ""total_tokens"": 4743}",yes,stop,no,openai,not_reported,completed,4446,4366,17.952235,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:16:56.025446+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,597,670c8b10148f2a113537c8f6,100000,1,2.580341,0.023684,2.836673,671,stream_usage_includes_thinking,236.544723,104,611,60,775,"{""input_tokens"": 104, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 671, ""output_tokens_details"": {""reasoning_tokens"": 611}, ""total_tokens"": 775}",no,stop,no,openai,not_reported,completed,671,611,2.836673,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:16:58.905638+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,598,670ca1456731aa001b9ba021,100000,1,6.350055,0.369661,6.956509,1642,stream_usage_includes_thinking,236.037948,341,1405,237,1983,"{""input_tokens"": 341, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 1642, ""output_tokens_details"": {""reasoning_tokens"": 1405}, ""total_tokens"": 1983}",yes,stop,no,openai,not_reported,completed,1642,1405,6.956509,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:17:05.894073+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,622,670e88d674a7c40e93dd1a5c,100000,1,13.355187,0.740278,14.369093,2868,stream_usage_includes_thinking,199.595066,161,2588,280,3029,"{""input_tokens"": 161, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 2868, ""output_tokens_details"": {""reasoning_tokens"": 2588}, ""total_tokens"": 3029}",no,stop,no,openai,not_reported,completed,2868,2588,14.369093,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:17:20.291448+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,628,670eb27fd2f45b1198c87766,100000,1,1.815337,0.445126,2.460703,570,stream_usage_includes_thinking,231.641093,164,308,262,734,"{""input_tokens"": 164, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 570, ""output_tokens_details"": {""reasoning_tokens"": 308}, ""total_tokens"": 734}",yes,stop,no,openai,not_reported,completed,570,308,2.460703,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:17:22.779005+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,629,670edc9dbddc0cfe673272c8,100000,1,4.540414,0.348852,5.084484,1214,stream_usage_includes_thinking,238.765643,194,1034,180,1408,"{""input_tokens"": 194, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 1214, ""output_tokens_details"": {""reasoning_tokens"": 1034}, ""total_tokens"": 1408}",no,stop,no,openai,not_reported,completed,1214,1034,5.084484,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:17:27.889880+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,638,670f39dc1dcaeb830ff6231f,100000,1,25.277592,0.277775,26.052226,5324,stream_usage_includes_thinking,204.358734,153,5178,146,5477,"{""input_tokens"": 153, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 5324, ""output_tokens_details"": {""reasoning_tokens"": 5178}, ""total_tokens"": 5477}",no,stop,no,openai,not_reported,completed,5324,5178,26.052226,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:17:53.971280+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,656,670fe86a7e294dc6ad20c1ba,100000,1,69.599997,0.600601,70.741832,14694,stream_usage_includes_thinking,207.713025,500,14388,306,15194,"{""input_tokens"": 500, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 14694, ""output_tokens_details"": {""reasoning_tokens"": 14388}, ""total_tokens"": 15194}",yes,stop,no,openai,not_reported,completed,14694,14388,70.741832,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:19:04.736027+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,772,6717dd24e8666ff79cdd82b0,100000,1,6.884149,0.309890,7.383028,1712,stream_usage_includes_thinking,231.883181,701,1513,199,2413,"{""input_tokens"": 701, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 1712, ""output_tokens_details"": {""reasoning_tokens"": 1513}, ""total_tokens"": 2413}",yes,stop,no,openai,not_reported,completed,1712,1513,7.383028,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:19:12.167012+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,779,671805c78b88f01935b58255,100000,1,19.503671,0.298829,22.127420,4251,stream_usage_includes_thinking,192.114578,189,4142,109,4440,"{""input_tokens"": 189, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 4251, ""output_tokens_details"": {""reasoning_tokens"": 4142}, ""total_tokens"": 4440}",no,stop,no,openai,not_reported,completed,4251,4142,22.127420,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:19:34.323556+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,788,6718577ca88093a75026b186,100000,1,23.737632,0.329174,24.349626,5345,stream_usage_includes_thinking,219.510557,469,5178,167,5814,"{""input_tokens"": 469, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 5345, ""output_tokens_details"": {""reasoning_tokens"": 5178}, ""total_tokens"": 5814}",no,stop,no,openai,not_reported,completed,5345,5178,24.349626,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:19:58.704591+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,802,671963d90f87e9920aff9d11,100000,1,4.166555,0.215056,4.561127,986,stream_usage_includes_thinking,216.174631,241,830,156,1227,"{""input_tokens"": 241, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 986, ""output_tokens_details"": {""reasoning_tokens"": 830}, ""total_tokens"": 1227}",no,stop,no,openai,not_reported,completed,986,830,4.561127,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:20:03.297035+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,816,671a567961c380782c9eea17,100000,1,15.238098,1.137669,16.880605,3929,stream_usage_includes_thinking,232.752324,1059,3332,597,4988,"{""input_tokens"": 1059, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 3929, ""output_tokens_details"": {""reasoning_tokens"": 3332}, ""total_tokens"": 4988}",yes,stop,no,openai,not_reported,completed,3929,3332,16.880605,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:20:20.208150+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,837,671ada4eed3d54e87368bc78,100000,1,16.192723,0.793402,17.238701,4153,stream_usage_includes_thinking,240.911427,162,3624,529,4315,"{""input_tokens"": 162, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 4153, ""output_tokens_details"": {""reasoning_tokens"": 3624}, ""total_tokens"": 4315}",yes,stop,no,openai,not_reported,completed,4153,3624,17.238701,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:20:37.471551+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,850,671ba7b447e34cf4ed747b30,100000,1,9.237961,0.870086,10.334918,2586,stream_usage_includes_thinking,250.219694,491,1938,648,3077,"{""input_tokens"": 491, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 2586, ""output_tokens_details"": {""reasoning_tokens"": 1938}, ""total_tokens"": 3077}",yes,stop,no,openai,not_reported,completed,2586,1938,10.334918,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:20:47.836370+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,855,671bc0c855449c636f4bbd36,100000,1,15.143438,0.034460,15.479603,3308,stream_usage_includes_thinking,213.700569,200,3215,93,3508,"{""input_tokens"": 200, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 3308, ""output_tokens_details"": {""reasoning_tokens"": 3215}, ""total_tokens"": 3508}",no,stop,no,openai,not_reported,completed,3308,3215,15.479603,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:21:03.351135+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,892,671d6502b996cf9936d1afd0,100000,1,23.785975,0.553807,24.821457,5860,stream_usage_includes_thinking,236.086063,145,5420,440,6005,"{""input_tokens"": 145, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 5860, ""output_tokens_details"": {""reasoning_tokens"": 5420}, ""total_tokens"": 6005}",yes,stop,no,openai,not_reported,completed,5860,5420,24.821457,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:21:28.198670+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,896,671d97e729e7fde7166e4743,100000,1,5.699460,0.071429,5.982922,1359,stream_usage_includes_thinking,227.146528,255,1256,103,1614,"{""input_tokens"": 255, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 1359, ""output_tokens_details"": {""reasoning_tokens"": 1256}, ""total_tokens"": 1614}",yes,stop,no,openai,not_reported,completed,1359,1256,5.982922,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:21:34.203295+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,897,671d999f18a4da3122fd2118,100000,1,11.417729,0.079426,11.768783,2393,stream_usage_includes_thinking,203.334536,117,2281,112,2510,"{""input_tokens"": 117, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 2393, ""output_tokens_details"": {""reasoning_tokens"": 2281}, ""total_tokens"": 2510}",no,stop,no,openai,not_reported,completed,2393,2281,11.768783,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:21:46.000926+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,901,671db218fe1146e348ef1266,100000,1,9.075128,0.160499,9.519194,2181,stream_usage_includes_thinking,229.116033,134,2070,111,2315,"{""input_tokens"": 134, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 2181, ""output_tokens_details"": {""reasoning_tokens"": 2070}, ""total_tokens"": 2315}",no,stop,no,openai,not_reported,completed,2181,2070,9.519194,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:21:55.561447+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,930,671ef4bd6edc2afd6995897b,100000,1,4.109052,0.595841,4.924978,1238,stream_usage_includes_thinking,251.371656,980,753,485,2218,"{""input_tokens"": 980, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 1238, ""output_tokens_details"": {""reasoning_tokens"": 753}, ""total_tokens"": 2218}",yes,stop,no,openai,not_reported,completed,1238,753,4.924978,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:22:00.522629+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,948,671f2b0ee38f776acdad8aa1,100000,1,3.170965,0.000646,3.310746,549,stream_usage_includes_thinking,165.823648,115,476,73,664,"{""input_tokens"": 115, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 549, ""output_tokens_details"": {""reasoning_tokens"": 476}, ""total_tokens"": 664}",no,stop,no,openai,not_reported,completed,549,476,3.310746,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:22:03.857984+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,956,671f3d49d579cf064f22d3ce,100000,1,3.956948,0.021861,4.166812,872,stream_usage_includes_thinking,209.272692,167,794,78,1039,"{""input_tokens"": 167, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 872, ""output_tokens_details"": {""reasoning_tokens"": 794}, ""total_tokens"": 1039}",yes,stop,no,openai,not_reported,completed,872,794,4.166812,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:22:08.058139+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,963,671f612d12bc18b3bf57dd89,100000,1,6.762477,0.287524,7.224046,1411,stream_usage_includes_thinking,195.319896,140,1270,141,1551,"{""input_tokens"": 140, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 1411, ""output_tokens_details"": {""reasoning_tokens"": 1270}, ""total_tokens"": 1551}",yes,stop,no,openai,not_reported,completed,1411,1270,7.224046,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:22:15.320386+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,970,671f887676b11ce91b2887ce,100000,1,12.596879,0.239964,13.260282,3175,stream_usage_includes_thinking,239.436837,91,3015,160,3266,"{""input_tokens"": 91, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 3175, ""output_tokens_details"": {""reasoning_tokens"": 3015}, ""total_tokens"": 3266}",yes,stop,no,openai,not_reported,completed,3175,3015,13.260282,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:22:28.609975+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,973,671f8aa5e8fbfa3cf02ce3b6,100000,1,26.927667,0.000617,26.940062,23125,stream_usage_includes_thinking,858.387048,532,22910,215,23657,"{""input_tokens"": 532, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 23125, ""output_tokens_details"": {""reasoning_tokens"": 22910}, ""total_tokens"": 23657}",no,stop,no,openai,not_reported,completed,23125,22910,26.940062,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:26:25.615132+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,980,671fb0b7298c0d11670fc561,100000,1,4.644389,0.965284,5.975887,1137,stream_usage_includes_thinking,190.264635,340,831,306,1477,"{""input_tokens"": 340, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 1137, ""output_tokens_details"": {""reasoning_tokens"": 831}, ""total_tokens"": 1477}",no,stop,no,openai,not_reported,completed,1137,831,5.975887,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:26:31.624223+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,983,671fb84fc6abf8266c1892c8,100000,1,10.267511,0.708951,11.233063,2585,stream_usage_includes_thinking,230.124224,142,2227,358,2727,"{""input_tokens"": 142, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 2585, ""output_tokens_details"": {""reasoning_tokens"": 2227}, ""total_tokens"": 2727}",yes,stop,no,openai,not_reported,completed,2585,2227,11.233063,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:26:42.885514+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,1027,67209100563d776c82113dba,100000,1,7.024973,0.012699,7.214534,1544,stream_usage_includes_thinking,214.012435,112,1483,61,1656,"{""input_tokens"": 112, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 1544, ""output_tokens_details"": {""reasoning_tokens"": 1483}, ""total_tokens"": 1656}",yes,stop,no,openai,not_reported,completed,1544,1483,7.214534,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:26:50.136296+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,1095,6721c8e11b5a8e4cb0e9079b,100000,1,17.668579,0.001848,17.676068,639,stream_usage_includes_thinking,36.150575,897,474,165,1536,"{""input_tokens"": 897, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 639, ""output_tokens_details"": {""reasoning_tokens"": 474}, ""total_tokens"": 1536}",yes,stop,no,openai,not_reported,completed,639,474,17.676068,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:27:25.413662+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,1161,672309a572e4abc960be3774,100000,1,10.507769,0.409898,11.194445,2779,stream_usage_includes_thinking,248.248136,299,2588,191,3078,"{""input_tokens"": 299, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 2779, ""output_tokens_details"": {""reasoning_tokens"": 2588}, ""total_tokens"": 3078}",yes,stop,no,openai,not_reported,completed,2779,2588,11.194445,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:27:36.642403+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,1170,67235bc3c0ae8158005244a9,100000,1,15.106011,1.090264,16.459891,3556,stream_usage_includes_thinking,216.040313,424,3033,523,3980,"{""input_tokens"": 424, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 3556, ""output_tokens_details"": {""reasoning_tokens"": 3033}, ""total_tokens"": 3980}",no,stop,no,openai,not_reported,completed,3556,3033,16.459891,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:27:53.139384+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,1181,6723a613f747d32c6b0b65dc,100000,1,2.738209,0.215207,3.117682,608,stream_usage_includes_thinking,195.016656,165,498,110,773,"{""input_tokens"": 165, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 608, ""output_tokens_details"": {""reasoning_tokens"": 498}, ""total_tokens"": 773}",no,stop,no,openai,not_reported,completed,608,498,3.117682,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
2026-07-03T03:27:56.286459+00:00,hle-verified-gold-100-v1-q011-100-model-fast-xhigh,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,1199,6723ebefcf4ea65226eb6f9c,100000,1,23.056420,0.168379,23.448925,5264,stream_usage_includes_thinking,224.487898,412,5170,94,5676,"{""input_tokens"": 412, ""input_tokens_details"": {""cached_tokens"": 0}, ""output_tokens"": 5264, ""output_tokens_details"": {""reasoning_tokens"": 5170}, ""total_tokens"": 5676}",yes,stop,no,openai,not_reported,completed,5264,5170,23.448925,0,0,0,0,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_recorded,not_reported,none,not_applicable,not_applicable,none,yes
